integrantes,vinculacion,horas_dedicacion,url,grupo,inicio_vinculacion,fin_vinculacion,posgrade,clasification,id_scholar,h_index,total_papers
YAMARU DEL VALLE CHIRINOS ARAQUE,Integrante,20,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000045844,ECOSOL,2016-01-01, Actual,Doctorado,Investigador Senior (IS),NzpSyf0AAAAJ,6,8
OLBER EDUARDO ARANGO TOBON,Integrante,,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000412228,NEUROCIENCIAS BASICAS Y APLICADAS,2010-02-01, Actual,Doctorado,Investigador Asociado (I),nIWo18gAAAAJ,10,6
JULIO ANTONIO OLIVERA LA ROSA,Integrante,8,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001578351,NEUROCIENCIAS BASICAS Y APLICADAS,2014-07-01, Actual,Doctorado,Investigador Senior (IS),no se encuentra,0,11
ANYERSON STITHS GOMEZ TABARES,Integrante,5,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001583946,NEUROCIENCIAS BASICAS Y APLICADAS,2020-09-01, Actual,Maestría/Magister,Sin clasificar,504O9wUAAAAJ&hl,10,10
ANYERSON STITHS GOMEZ TABARES,Integrante,5,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001583946,NEUROCIENCIAS BASICAS Y APLICADAS,2020-09-01, Actual,Maestría/Magister,Sin clasificar,504O9wUAAAAJ,10,10
CATALINA QUINTERO LOPEZ,Integrante,4,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000921602,NEUROCIENCIAS BASICAS Y APLICADAS,2019-07-01, Actual,Maestría/Magister,Sin clasificar,jp1wLg4AAAAJ,1,11
CESAR ANDRES CARMONA CARDONA,Integrante,0,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000021118,NEUROCIENCIAS BASICAS Y APLICADAS,2019-07-01, Actual,Pregrado/Universitario,Sin clasificar,LN9Fg-8AAAAJ,0,0
CLAUDIA MARCELA ARANA MEDINA,Integrante,4,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001360885,NEUROCIENCIAS BASICAS Y APLICADAS,2010-02-01, Actual,Doctorado,Investigador Asociado (I),bEplYn8AAAAJ,7,5
DANIEL ALFREDO LANDINEZ MARTINEZ,Integrante,4,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001572030,NEUROCIENCIAS BASICAS Y APLICADAS,2017-03-01, Actual,Maestría/Magister,Investigador Junior (IJ),HWzOMPwAAAAJ,4,4
GABRIEL DAVID PINILLA MONSALVE,Integrante,4,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001405663,NEUROCIENCIAS BASICAS Y APLICADAS,2017-03-01, Actual,Especialización,Investigador Junior (IJ),fG4eYhYAAAAJ,10,8
ISABEL CRISTINA PUERTA LOPERA,Integrante,10,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000045683,NEUROCIENCIAS BASICAS Y APLICADAS,2011-03-01, Actual,Especialización,Investigador Senior (IS),I7x7Oo8AAAAJ,9,8
JHON FELIPE ARIAS VALENCIA,Integrante,5,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001413627,NEUROCIENCIAS BASICAS Y APLICADAS,2021-07-01, Actual,Maestría/Magister,Sin clasificar,NA,0,0
JUAN DIEGO BETANCUR ARIAS,Integrante,0,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000988928,NEUROCIENCIAS BASICAS Y APLICADAS,2015-02-01, Actual,Doctorado,Investigador Senior (IS),Rb881xwAAAAJ,4,7
OMAR AUGUSTO AMADOR SANCHEZ,Integrante,4,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001338634,NEUROCIENCIAS BASICAS Y APLICADAS,2019-08-01, Actual,Maestría/Magister,Sin clasificar,2EdSYP0AAAAJ,4,2
PAULA ANDREA MONTOYA ZULUAGA,Integrante,5,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000470872,NEUROCIENCIAS BASICAS Y APLICADAS,2010-02-01, Actual,Doctorado,Investigador Junior (IJ),_SE2G3UAAAAJ,4,3
VICTOR DANIEL GIL VERA,Integrante,4,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001482462,NEUROCIENCIAS BASICAS Y APLICADAS,2014-08-01, Actual,Maestría/Magister,Investigador Asociado (I),1-4BHH8AAAAJ,6,32
CARMEN YSABEL MARTINEZ DE MERINO,Integrante,20,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000031091,"EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS",2018-01-01, Actual,Doctorado,Investigador Senior (IS),a5eJhxMAAAAJ,3,5
MONICA MARIA ALVAREZ GALLEGO,Integrante,19,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001312596,"EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS",2014-02-01, Actual,Maestría/Magister,Sin clasificar,sw3ZQ-kAAAAJ,3,7
ADRIANA MARIA GALLEGO HENAO,Integrante,18,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000961124,"EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS",2007-02-01, Actual,Maestría/Magister,Investigador Asociado (I),zts5sHIAAAAJ,8,13
BAIRON JARAMILLO VALENCIA,Integrante,8,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000006371,"EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS",2013-02-01, Actual,Maestría/Magister,Investigador Asociado (I),2b28iRkAAAAJ,6,15
DAVID FERNANDO MARTINEZ RESTREPO,Integrante,10,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001882193,"EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS",2021-01-01, Actual,Maestría/Magister,Sin clasificar,NA,0,0
ISABEL PILAR GOMEZ HENAO,Integrante,10,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001604613,"EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS",2021-01-01, Actual,Maestría/Magister,Sin clasificar,NA,0,0
JOSE FEDERICO AGUDELO TORRES,Integrante,8,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001509155,"EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS",2014-02-01, Actual,Maestría/Magister,Investigador Junior (IJ),RHbX7ioAAAAJ,4,9
JOSE VICENTE ABAD OLAYA,Integrante,21,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001367136,"EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS",2013-03-01, Actual,Maestría/Magister,Sin clasificar,trVcxggAAAAJ&hl,4,3
JOSE WILMAR PINO MONTOYA,Integrante,22,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001236733,"EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS",2013-06-01, Actual,Doctorado,Investigador Asociado (I),LhNZ3BgAAAAJ&hl,9,12
OSCAR PELAEZ HENAO,Integrante,8,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000011178,"EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS",2014-02-01, Actual,Maestría/Magister,Sin clasificar,WasxVdYAAAAJ&hl,3,3
SONIA RUTH QUINTERO ARRUBLA,Integrante,8,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001490544,"EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS",2017-01-01, Actual,Maestría/Magister,Investigador Asociado (I),Bo9j0C0AAAAJ&hl,5,6
YUSTY CAROLINA RESTREPO SEGURA,Integrante,0,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001642056,"EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS",2019-01-01, Actual,Maestría/Magister,Sin clasificar,BhyHthYAAAAJ,2,6
YUSTY CAROLINA RESTREPO SEGURA,Integrante,0,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001642056,"EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS",2019-01-01, Actual,Maestría/Magister,Sin clasificar,BhyHthYAAAAJ&hl,2,6
JEFFERSON ASDRUBAL ZAPATA GARCIA,Integrante,5,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001721408,"EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS",2020-01-01, Actual,Pregrado/Universitario,Sin clasificar,NA,0,0
LEISY MAGDALI ARROYAVE TABORDA,Integrante,8,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000113376,"EDUCACION, INFANCIA Y LENGUAS EXTRANJERAS",2021-01-01, Actual,Maestría/Magister,Sin clasificar,KVBCFWkAAAAJ&hl,2,7
EDISON FRANCISCO VIVEROS CHAVARRIA,Integrante,8,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000409847,FAMILIA DESARROLLO Y CALIDAD DE VIDA,2003-02-01, Actual,Pregrado/Universitario,Investigador Asociado (I),00wsl70AAAAJ&hl,12,14
ALEXANDER RODRIGUEZ BUSTAMANTE,Integrante,8,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001325256,FAMILIA DESARROLLO Y CALIDAD DE VIDA,2010-02-01, Actual,Especialización,Investigador Junior (IJ),F2CwSh0AAAAJ,12,12
ALEXANDER RODRIGUEZ BUSTAMANTE,Integrante,8,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001325256,FAMILIA DESARROLLO Y CALIDAD DE VIDA,2010-02-01, Actual,Especialización,Investigador Junior (IJ),F2CwSh0AAAAJ&hl,12,12
ANGELA MARITZA LOPERA JARAMILLO,Integrante,6,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001357119,FAMILIA DESARROLLO Y CALIDAD DE VIDA,2017-01-01, Actual,Maestría/Magister,Sin clasificar,NA,0,1
CAROLINA VASQUEZ LOPEZ,Integrante,0,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001725420,FAMILIA DESARROLLO Y CALIDAD DE VIDA,2020-01-01, Actual,Maestría/Magister,Sin clasificar,NA,0,1
LEDY MARYORY BEDOYA CARDONA,Integrante,8,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001559954,FAMILIA DESARROLLO Y CALIDAD DE VIDA,2017-01-01, Actual,Maestría/Magister,Sin clasificar,6vKCOHYAAAAJ&hl,4,3
OVIDIO HERRERA RIVERA,Integrante,12,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001410679,FAMILIA DESARROLLO Y CALIDAD DE VIDA,2011-02-01, Actual,Doctorado,Investigador Junior (IJ),gcjNnGEAAAAJ&hl,3,11
NICOLASA MARIA DURAN PALACIO,Integrante,10,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000328774,ESTUDIOS DE FENOMENOS PSICOSOCIALES,2013-06-01, Actual,Doctorado,Investigador Asociado (I),ULpZsLAAAAAJ&hl,7,11
ANYERSON STITHS GOMEZ TABARES,Integrante,20,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001583946,ESTUDIOS DE FENOMENOS PSICOSOCIALES,2015-07-01, Actual,Maestría/Magister,Sin clasificar,504O9wUAAAAJ&hl,10,10
ANYERSON STITHS GOMEZ TABARES,Integrante,20,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001583946,ESTUDIOS DE FENOMENOS PSICOSOCIALES,2015-07-01, Actual,Maestría/Magister,Sin clasificar,504O9wUAAAAJ,10,10
CAROLINA VALDES HENAO,Integrante,5,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001561422,ESTUDIOS DE FENOMENOS PSICOSOCIALES,2015-02-01, Actual,Maestría/Magister,Sin clasificar,r-CYB90AAAAJ&hl,2,3
HEIDI SMITH PULIDO VARON,Integrante,5,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001455249,ESTUDIOS DE FENOMENOS PSICOSOCIALES,2015-10-01, Actual,Maestría/Magister,Investigador Junior (IJ),5ZIDAcEAAAAJ&hl,1,4
HERWIN EDUARDO CARDONA QUITIAN,Integrante,4,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000987751,ESTUDIOS DE FENOMENOS PSICOSOCIALES,2017-01-01, Actual,Maestría/Magister,Investigador Asociado (I),Ojpa1lAAAAAJ&hl,3,4
JAIRO GUTIERREZ AVENDANO,Integrante,8,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000810339,ESTUDIOS DE FENOMENOS PSICOSOCIALES,2014-07-01, Actual,Doctorado,Investigador Asociado (I),NA,0,6
JOHN HARVY ARCIA GRAJALES,Integrante,10,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000150398,ESTUDIOS DE FENOMENOS PSICOSOCIALES,2018-01-01, Actual,Maestría/Magister,Sin clasificar,dyMWHucAAAAJ&hl,3,1
JOHN JAIRO GARCIA PENA,Integrante,6,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001346821,ESTUDIOS DE FENOMENOS PSICOSOCIALES,2012-01-01, Actual,Maestría/Magister,Investigador Asociado (I),iXbqjRQAAAAJ,4,6
JOSE ALCIDES CASTRO ACEVEDO,Integrante,10,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001344426,ESTUDIOS DE FENOMENOS PSICOSOCIALES,2018-01-01, Actual,Doctorado,Sin clasificar,-RwHy5gAAAAJ,0,0
KATY LUZ MILLAN OTERO,Integrante,5,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000107163,ESTUDIOS DE FENOMENOS PSICOSOCIALES,2016-07-01, Actual,Maestría/Magister,Sin clasificar,C9ZdWuEAAAAJ,2,3
MAGDA VICTORIA DIAZ ALZATE,Integrante,10,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000007210,ESTUDIOS DE FENOMENOS PSICOSOCIALES,2015-05-01, Actual,Maestría/Magister,Investigador Junior (IJ),GsRFkT8AAAAJ,3,8
MARIA CRISTINA CORREA DUQUE,Integrante,9,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001632953,ESTUDIOS DE FENOMENOS PSICOSOCIALES,2017-02-01, Actual,Maestría/Magister,Sin clasificar,SosfQ4QAAAAJ&hl,3,3
PAULA VANESSA SANCHEZ AGUDELO,Integrante,10,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001453945,ESTUDIOS DE FENOMENOS PSICOSOCIALES,2013-02-01, Actual,Doctorado,Sin clasificar,IiNO1TwAAAAJ,5,4
SANDRA ISABEL MEJIA ZAPATA,Integrante,10,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000575917,ESTUDIOS DE FENOMENOS PSICOSOCIALES,2016-01-01, Actual,Maestría/Magister,Investigador Asociado (I),jsQSXroAAAAJ,3,4
HUBER YECID CASTRO ESCOBAR,Integrante,20,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000525693,CALIDAD DE VIDA,2014-08-01, Actual,Maestría/Magister,Sin clasificar,lOUtSkIAAAAJ&hl,0,3
VICTOR TERAN REALES,Integrante,15,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000489573,CALIDAD DE VIDA,1996-03-01, Actual,Doctorado,Sin clasificar,kyNzB50AAAAJ,6,2
ARGEMIRO JOSE AMAYA BUELVAS,Integrante,10,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001294644,CALIDAD DE VIDA,2015-05-01, Actual,Maestría/Magister,Sin clasificar,FmH8nIkAAAAJ&hl,1,1
CARLOS RODRIGUEZ SANTOS,Integrante,12,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000763330,CALIDAD DE VIDA,2015-02-01, Actual,Especialización,Sin clasificar,NRo7HZIAAAAJ,1,0
ESTELIO JOSE ANGULO,Integrante,20,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001629460,CALIDAD DE VIDA,2015-01-01, Actual,Doctorado,Investigador Senior (IS),Cw9U7VIAAAAJ,9,2
LIVIA DIAZ GONZALEZ,Integrante,10,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000945765,CALIDAD DE VIDA,2015-03-01, Actual,Doctorado,Sin clasificar,NA,0,0
PAULJAVIER BEDOYA PASTRANA,Integrante,10,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001616270,CALIDAD DE VIDA,2016-06-01, Actual,Maestría/Magister,Sin clasificar,NA,0,1
MARIA CLAUDIA DIAZ SOTOMAYOR,Integrante,4,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001445228,CALIDAD DE VIDA,2020-01-01, Actual,Maestría/Magister,Sin clasificar,NA,0,0
GERMAN ANDRES TORRES ESCOBAR,Integrante,5,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000127713,AYELEN,2017-07-01, Actual,CvLAC oculto,CvLAC oculto,NA,0,4
