integrantes,vinculacion,horas_dedicacion,url,grupo,inicio_vinculacion,fin_vinculacion,posgrade,clasification,id_scholar,h_index,total_papers
BENILDA LAYNE BERNAL,Integrante,10,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000551988,AYELEN,2008-09-01, Actual,Pregrado/Universitario,Sin clasificar,c1XCBZ0AAAAJ,2,0
LAURA STELLA PARRA ESPITIA,Integrante,10,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001471845,AYELEN,2016-02-01, Actual,Maestría/Magister,Sin clasificar,NA,0,1
ROLAN CORREA LOPEZ,Integrante,4,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001595362,AYELEN,2018-01-01, Actual,Maestría/Magister,Sin clasificar,NA,0,4
VIVIANA CARMENZA AVILA NAVARRETE,Integrante,12,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001527700,AYELEN,2013-06-01, Actual,Maestría/Magister,Sin clasificar,pjSE_C0AAAAJ,2,2
DUBIS MARCELA RINCON BARRETO,Integrante,6,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000991864,FARMACODEPENDENCIA Y OTRAS ADICCIONES,2018-01-01, Actual,Maestría/Magister,Sin clasificar,eHauI0IAAAAJ,1,10
SANDRA MILENA RESTREPO ESCOBAR,Integrante,6,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001443659,FARMACODEPENDENCIA Y OTRAS ADICCIONES,2012-09-01, Actual,Maestría/Magister,Investigador Asociado (I),xCRCMooAAAAJ,5,11
DAVID IGNACIO MOLINA VELASQUEZ,Integrante,2,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000985201,FARMACODEPENDENCIA Y OTRAS ADICCIONES,2020-01-01, Actual,Maestría/Magister,Sin clasificar,r1I0YJYAAAAJ,5,1
ELIZA KRATC GIL,Integrante,5,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000068433,FARMACODEPENDENCIA Y OTRAS ADICCIONES,2018-02-01, Actual,Maestría/Magister,Sin clasificar,I8eYYScAAAAJ,0,0
GLORIA CECILIA CARDONA RIOS,Integrante,5,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001677974,FARMACODEPENDENCIA Y OTRAS ADICCIONES,2018-02-01, Actual,Maestría/Magister,Sin clasificar,iR3xAfEAAAAJ,1,0
GLORIA MARIA LOPEZ ARBOLEDA,Integrante,0,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000786349,FARMACODEPENDENCIA Y OTRAS ADICCIONES,2020-06-01, Actual,Doctorado,Investigador Asociado (I),BfjlQ8QAAAAJ,3,0
JORGE HERNAN GONZALEZ CORTES,Integrante,2,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000110413,FARMACODEPENDENCIA Y OTRAS ADICCIONES,2020-02-01, Actual,Especialización,Sin clasificar,WPEpjKwAAAAJ,0,0
JULIANALEJANDRO GAVIRIA LOPEZ,Integrante,0,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001078674,FARMACODEPENDENCIA Y OTRAS ADICCIONES,2020-02-01, Actual,Doctorado,Sin clasificar,NA,0,0
LINA MARIA GALLEGO RAMIREZ,Integrante,0,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001419926,FARMACODEPENDENCIA Y OTRAS ADICCIONES,2020-06-01, Actual,Maestría/Magister,Investigador Senior (IS),mCT8CTsAAAAJ,3,0
LUCAS DAVILA CANAS,Integrante,5,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001487405,FARMACODEPENDENCIA Y OTRAS ADICCIONES,2019-01-01, Actual,Maestría/Magister,Sin clasificar,R5D6vOoAAAAJ,2,3
LUCAS DAVILA CANAS,Integrante,5,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001487405,FARMACODEPENDENCIA Y OTRAS ADICCIONES,2019-01-01, Actual,Maestría/Magister,Sin clasificar,R5D6vOoAAAAJ&hl,2,3
LUISA FERNANDA CORREA PEREZ,Integrante,4,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000000418,FARMACODEPENDENCIA Y OTRAS ADICCIONES,2019-07-01, Actual,Maestría/Magister,Sin clasificar,NA,0,3
MARIA VICTORIA RESTREPO TOBON,Integrante,0,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000011235,FARMACODEPENDENCIA Y OTRAS ADICCIONES,2019-01-01, Actual,Maestría/Magister,Sin clasificar,--wUpK0AAAAJ&hl,0,0
MARICELLY GOMEZ VARGAS,Integrante,6,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001142755,FARMACODEPENDENCIA Y OTRAS ADICCIONES,2018-02-01, Actual,Maestría/Magister,Investigador Junior (IJ),XNkEWKgAAAAJ,6,5
OLENA KLIMENKO KLIMENKO,Integrante,4,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000757896,FARMACODEPENDENCIA Y OTRAS ADICCIONES,2018-02-01, Actual,Doctorado,Investigador Asociado (I),0r6pOxoAAAAJ,12,6
YUSTY CAROLINA RESTREPO SEGURA,Integrante,0,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001642056,FARMACODEPENDENCIA Y OTRAS ADICCIONES,2020-02-01, Actual,Maestría/Magister,Sin clasificar,BhyHthYAAAAJ,2,6
YUSTY CAROLINA RESTREPO SEGURA,Integrante,0,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001642056,FARMACODEPENDENCIA Y OTRAS ADICCIONES,2020-02-01, Actual,Maestría/Magister,Sin clasificar,BhyHthYAAAAJ&hl,2,6
ALEXANDER RODRIGUEZ BUSTAMANTE,Integrante,4,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001325256,FARMACODEPENDENCIA Y OTRAS ADICCIONES,2019-01-01, Actual,Especialización,Investigador Junior (IJ),F2CwSh0AAAAJ,12,12
ALEXANDER RODRIGUEZ BUSTAMANTE,Integrante,4,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001325256,FARMACODEPENDENCIA Y OTRAS ADICCIONES,2019-01-01, Actual,Especialización,Investigador Junior (IJ),F2CwSh0AAAAJ&hl,12,12
LINA MARIA RENDON LOPEZ,Integrante,10,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001376578,URBANITAS,2020-02-01, Actual,Doctorado,Investigador Asociado (I),6uKvLyYAAAAJ,6,0
LINA MARIA GONZALEZ CORREA,Integrante,8,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001377516,URBANITAS,2010-02-01, Actual,Doctorado,Investigador Junior (IJ),NA,0,0
CARLOS ANDRES TREJOS GIL,Integrante,20,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000173459,URBANITAS,2018-02-01, Actual,Maestría/Magister,Sin clasificar,Hw7ZjsEAAAAJ,1,5
CARLOS SUAREZ QUICENO,Integrante,11,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000485446,URBANITAS,2008-02-01, Actual,Doctorado,Investigador Junior (IJ),1ATgz8UAAAAJ,0,1
EDWIN ANDRES SEPULVEDA CARDONA,Integrante,22,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000703338,URBANITAS,2005-08-01, Actual,Doctorado,Investigador Asociado (I),KH7yFUsAAAAJ,3,4
FERNANDO AQUILES DE LA SANTISI ARANGO NAVARRO,Integrante,10,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001018922,URBANITAS,2014-08-01, Actual,Maestría/Magister,Sin clasificar,NA,0,1
JHOEEN SNEYDER ROJAS DIAZ,Integrante,20,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001317040,URBANITAS,2017-02-01, Actual,Maestría/Magister,Sin clasificar,SuGmv1UAAAAJ,1,1
JIMENA ISAZA ALVAREZ,Integrante,0,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000087315,URBANITAS,2019-01-01, Actual,Pregrado/Universitario,Sin clasificar,NA,0,0
JUAN DIEGO LOPEZ MEDINA,Integrante,10,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001206427,URBANITAS,2015-02-01, Actual,Doctorado,Sin clasificar,5rZW9KcAAAAJ,2,2
LINA MARIA MARTINEZ GUTIERREZ,Integrante,8,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001728525,URBANITAS,2020-02-01, Actual,Especialización,Sin clasificar,NA,0,0
MARCOS VEGA SENA,Integrante,0,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000630233,URBANITAS,2017-02-01, Actual,Maestría/Magister,Sin clasificar,h3lf-PsAAAAJ,2,0
LIGIA INES ZULUAGA ARIAS,Integrante,4,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001409601,URBANITAS,2020-01-01, Actual,Maestría/Magister,Sin clasificar,NA,0,1
PAULA ANDREA VARGAS LONDONO,Integrante,4,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000107235,URBANITAS,2019-02-01, Actual,Maestría/Magister,Sin clasificar,NA,0,0
ANDRES ALFREDO CASTRILLON CASTRILLON,Integrante,5,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001010859,FILOSOFIA Y TEOLOGIA CRITICA,2013-02-01, Actual,Maestría/Magister,Sin clasificar,9OSinr4AAAAJ&hl,3,4
DAVID ESTEBAN ZULUAGA MESA,Integrante,15,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000904473,FILOSOFIA Y TEOLOGIA CRITICA,2006-02-01, Actual,Doctorado,Investigador Asociado (I),09VhuCYAAAAJ,1,5
DANIEL ESTEBAN QUIROZ OSPINA,Integrante,3,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000075174,FILOSOFIA Y TEOLOGIA CRITICA,2018-01-01, Actual,Maestría/Magister,Sin clasificar,NA,0,0
JORGE WILLIAM GUERRA MONTOYA,Integrante,7,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000140546,FILOSOFIA Y TEOLOGIA CRITICA,2018-02-01, Actual,Maestría/Magister,Sin clasificar,NA,0,0
JUAN ESTEBAN LONDONO BETANCUR,Integrante,10,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001681125,FILOSOFIA Y TEOLOGIA CRITICA,2019-01-01, Actual,Doctorado,Sin clasificar,kmGAVz0AAAAJ,3,0
JUAN SEBASTIAN HERNANDEZ VALENCIA,Integrante,10,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001592411,FILOSOFIA Y TEOLOGIA CRITICA,2018-01-01, Actual,Maestría/Magister,Sin clasificar,YulZHwUAAAAJ,0,3
LINA MARCELA DE LA MILAGROSA CADAVID RAMIREZ,Integrante,11,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000883891,FILOSOFIA Y TEOLOGIA CRITICA,2010-06-01, Actual,Doctorado,Investigador Asociado (I),NA,0,5
MANUEL DAVID GOMEZ ERAZO,Integrante,12,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000070095,FILOSOFIA Y TEOLOGIA CRITICA,2018-01-01, Actual,Especialización,Sin clasificar,ZN11BuUAAAAJ,1,0
ANDRES ESCOBAR VASQUEZ,Integrante,10,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001534028,FILOSOFIA Y TEOLOGIA CRITICA,2021-01-01, Actual,Maestría/Magister,Sin clasificar,HgkxSmsAAAAJ,1,1
ANDRES FELIPE AGUDELO ZORRILLA,Integrante,9,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001411392,FILOSOFIA Y TEOLOGIA CRITICA,2019-01-01, Actual,Técnico,Sin clasificar,GJRrDiEAAAAJ&hl,0,2
CANDY LORENA CHAMORRO GONZALEZ,Integrante,6,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000087869,CONTAS,2019-02-01, Actual,Especialización,Sin clasificar,vOpE5gUAAAAJ&hl,4,4
MARIA VICTORIA AGUDELO VARGAS,Integrante,2,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000574961,CONTAS,2012-01-01, Actual,Doctorado,Investigador Junior (IJ),NA,0,0
ALBA LUCIA GOMEZ RAMIREZ,Integrante,13,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000512664,CONTAS,2017-01-01, Actual,Maestría/Magister,Sin clasificar,NA,0,0
CARLOS EDUARDO CASTANO RIOS,Integrante,2,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001412587,CONTAS,2015-01-01, Actual,Maestría/Magister,Investigador Asociado (I),LRUmr_cAAAAJ,14,4
CESAR AUGUSTO VALENCIA BAQUERO,Integrante,2,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000574503,CONTAS,2016-01-01, Actual,Maestría/Magister,Sin clasificar,NA,0,0
DIEGO ALEJANDRO RAMIREZ TAPIAS,Integrante,8,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001437009,CONTAS,2019-02-01, Actual,Maestría/Magister,Investigador Junior (IJ),opg3irUAAAAJ,3,2
ELKIN HORACIO QUIROS LIZARAZO,Integrante,6,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000439843,CONTAS,2003-02-01, Actual,Maestría/Magister,Investigador Asociado (I),WvCLonoAAAAJ,5,0
FARLEY SARY ROJAS RESTREPO,Integrante,4,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000009209,CONTAS,2016-05-01, Actual,Maestría/Magister,Investigador Junior (IJ),Q0JvK8cAAAAJ,6,8
JOHN FERNANDO DIOSSA CASTRO,Integrante,6,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001471004,CONTAS,2015-01-01, Actual,Maestría/Magister,Sin clasificar,NA,0,1
LEIDY PATRICIA RODRIGUEZ PINEROS,Integrante,2,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001836432,CONTAS,2020-06-01, Actual,Pregrado/Universitario,Sin clasificar,NA,0,0
LUZ MERY ORTIZ SANCHEZ,Integrante,0,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001322788,CONTAS,2019-01-01, Actual,Maestría/Magister,Sin clasificar,NA,0,3
MARIELA VELASQUEZ PEREZ,Integrante,8,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001500476,CONTAS,2019-01-01, Actual,CvLAC oculto,CvLAC oculto,NA,0,0
MARLON DAVID GARCIA JIMENEZ,Integrante,20,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001366775,CONTAS,2016-01-01, Actual,Maestría/Magister,Sin clasificar,zwGXNrAAAAAJ,4,2
MAURICIO ALEJANDRO BEDOYA JIMENEZ,Integrante,2,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001429266,CONTAS,2016-01-01, Actual,Maestría/Magister,Sin clasificar,wDY8t8gAAAAJ,1,3
OLGA PATRICIA VASQUEZ MONTOYA,Integrante,2,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001409276,CONTAS,2015-02-01, Actual,Maestría/Magister,Sin clasificar,NA,0,1
PAULA ANDREA USQUIANO YEPES,Integrante,8,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001757791,CONTAS,2019-01-01, Actual,Especialización,Sin clasificar,NA,0,0
RUBY STELLA CABRERA JARAMILLO,Integrante,4,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001580615,CONTAS,2019-02-01, Actual,Maestría/Magister,Sin clasificar,_Swwv5oAAAAJ,1,3
SOL BEATRIZ VELEZ ESCOBAR,Integrante,8,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001530033,CONTAS,2020-06-01, Actual,Maestría/Magister,Sin clasificar,NA,0,0
NATALIA ANDREA ALZATE ALZATE,Integrante,10,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000964875,LUES,2020-01-01, Actual,Doctorado,Sin clasificar,sAljacYAAAAJ,1,0
JENNY MARCELA ACEVEDO VALENCIA,Integrante,20,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0001186337,LUES,2014-11-01, Actual,Maestría/Magister,Sin clasificar,ul0fN9wAAAAJ,4,2
ALFREDO MANUEL GHISO COTOS,Integrante,4,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000020192,LUES,1999-01-01, Actual,CvLAC oculto,CvLAC oculto,Cj2hqc4AAAAJ,3,2
ANGELA MARIA VELASQUEZ VELASQUEZ,Integrante,20,https://scienti.minciencias.gov.co/cvlac/visualizador/generarCurriculoCv.do?cod_rh=0000117510,LUES,2017-01-01, Actual,Doctorado,Investigador Junior (IJ),BbHGEOcAAAAJ,3,0
